session_id,unit_id,station,t,channel,value_true,value_observed,t_global
0,77,0,3929.04,humidity,45.8123,45.8123,3929.04
0,75,1,3949.78,torque,51.5359,51.5359,3949.78
0,75,1,3949.78,vibration,0.1722,0.1722,3949.78
0,75,1,3949.78,temperature,70.7047,70.7047,3949.78
0,75,1,3949.78,pressure,31.1467,31.1467,3949.78
0,75,1,3949.78,humidity,47.793,47.793,3949.78
0,50,8,3955.4,torque,48.5645,48.5645,3955.4
0,50,8,3955.4,vibration,0.1642,0.1642,3955.4
0,50,8,3955.4,temperature,76.0507,76.0507,3955.4
0,50,8,3955.4,pressure,27.2966,27.2966,3955.4
0,50,8,3955.4,humidity,40.0509,40.0509,3955.4
0,48,11,3963.82,torque,48.4026,48.4026,3963.82
0,48,11,3963.82,vibration,0.172,0.172,3963.82
0,48,11,3963.82,temperature,69.9275,69.9275,3963.82
0,48,11,3963.82,pressure,28.2624,28.2624,3963.82
0,48,11,3963.82,humidity,43.2036,43.2036,3963.82
0,51,7,3966.01,torque,51.244,51.244,3966.01
0,51,7,3966.01,vibration,0.1977,0.1977,3966.01
0,51,7,3966.01,temperature,68.4363,68.4363,3966.01
0,51,7,3966.01,pressure,28.6102,28.6102,3966.01
0,51,7,3966.01,humidity,48.3019,48.3019,3966.01
0,52,6,3966.01,torque,49.499,49.499,3966.01
0,52,6,3966.01,vibration,0.179,0.179,3966.01
0,52,6,3966.01,temperature,70.9164,70.9164,3966.01
0,52,6,3966.01,pressure,29.8791,29.8791,3966.01
0,52,6,3966.01,humidity,44.7636,44.7636,3966.01
0,57,5,3966.01,torque,50.2628,50.2628,3966.01
0,57,5,3966.01,vibration,0.2007,0.2007,3966.01
0,57,5,3966.01,temperature,70.7758,70.7758,3966.01
0,57,5,3966.01,pressure,31.6746,31.6746,3966.01
0,57,5,3966.01,humidity,44.5903,44.5903,3966.01
0,62,4,3966.01,torque,52.3072,,3966.01
0,62,4,3966.01,vibration,0.1874,,3966.01
0,62,4,3966.01,temperature,70.8773,,3966.01
0,62,4,3966.01,pressure,29.744,,3966.01
0,62,4,3966.01,humidity,44.1855,,3966.01
0,67,3,3967.19,torque,47.3907,47.3907,3967.19
0,67,3,3967.19,vibration,0.2303,0.2303,3967.19
0,67,3,3967.19,temperature,70.972,70.972,3967.19
0,67,3,3967.19,pressure,28.4872,28.4872,3967.19
0,67,3,3967.19,humidity,44.8484,44.8484,3967.19
0,72,2,3967.19,torque,49.1229,49.1229,3967.19
0,72,2,3967.19,vibration,0.2285,0.2285,3967.19
0,72,2,3967.19,temperature,70.497,70.497,3967.19
0,72,2,3967.19,pressure,28.8698,28.8698,3967.19
0,72,2,3967.19,humidity,47.164,47.164,3967.19
0,78,0,3979.21,torque,51.7498,51.7498,3979.21
0,78,0,3979.21,vibration,0.1714,0.1714,3979.21
0,78,0,3979.21,temperature,69.6409,69.6409,3979.21
0,78,0,3979.21,pressure,31.6744,31.6744,3979.21
0,78,0,3979.21,humidity,46.1577,46.1577,3979.21
0,49,10,3986.49,torque,53.1734,53.1734,3986.49
0,49,10,3986.49,vibration,0.2218,0.2218,3986.49
0,49,10,3986.49,temperature,70.7564,70.7564,3986.49
0,49,10,3986.49,pressure,25.3481,25.3481,3986.49
0,49,10,3986.49,humidity,48.1526,48.1526,3986.49
0,50,9,3995.5,torque,50.1254,,3995.5
0,50,9,3995.5,vibration,0.2262,,3995.5
0,50,9,3995.5,temperature,71.217,,3995.5
0,50,9,3995.5,pressure,23.116,,3995.5
0,50,9,3995.5,humidity,47.4787,,3995.5
0,76,1,3998.26,torque,50.0679,50.0679,3998.26
0,76,1,3998.26,vibration,0.274,0.274,3998.26
0,76,1,3998.26,temperature,71.4316,71.4316,3998.26
0,76,1,3998.26,pressure,30.6252,30.6252,3998.26
0,76,1,3998.26,humidity,46.5116,46.5116,3998.26
0,51,8,4012.54,torque,46.7686,46.7686,4012.54
0,51,8,4012.54,vibration,0.2171,0.2171,4012.54
0,51,8,4012.54,temperature,71.1456,71.1456,4012.54
0,51,8,4012.54,pressure,31.4684,31.4684,4012.54
0,51,8,4012.54,humidity,41.2675,41.2675,4012.54
0,79,0,4034.37,torque,48.5224,48.5224,4034.37
0,79,0,4034.37,vibration,0.2097,0.2097,4034.37
0,79,0,4034.37,temperature,72.3961,72.3961,4034.37
0,79,0,4034.37,pressure,27.0717,27.0717,4034.37
0,79,0,4034.37,humidity,46.4145,46.4145,4034.37
0,52,7,4036.54,torque,51.5557,51.5557,4036.54
0,52,7,4036.54,vibration,0.2442,0.2442,4036.54
0,52,7,4036.54,temperature,72.0725,72.0725,4036.54
0,52,7,4036.54,pressure,31.401,31.401,4036.54
0,52,7,4036.54,humidity,48.6257,48.6257,4036.54
0,53,6,4036.54,torque,51.2695,51.2695,4036.54
0,53,6,4036.54,vibration,0.1295,0.1295,4036.54
0,53,6,4036.54,temperature,67.9333,67.9333,4036.54
0,53,6,4036.54,pressure,33.3247,33.3247,4036.54
0,53,6,4036.54,humidity,44.8499,44.8499,4036.54
0,58,5,4036.54,torque,50.6186,50.6186,4036.54
0,58,5,4036.54,vibration,0.2162,0.2162,4036.54
0,58,5,4036.54,temperature,73.2035,73.2035,4036.54
0,58,5,4036.54,pressure,29.4105,29.4105,4036.54
0,58,5,4036.54,humidity,42.6931,42.6931,4036.54
0,63,4,4036.54,torque,52.4319,,4036.54
0,63,4,4036.54,vibration,0.1967,,4036.54
0,63,4,4036.54,temperature,69.7495,,4036.54
0,63,4,4036.54,pressure,29.9972,,4036.54
0,63,4,4036.54,humidity,46.9877,,4036.54
0,68,3,4036.54,torque,48.6089,48.6089,4036.54
0,68,3,4036.54,vibration,0.2207,0.2207,4036.54
0,68,3,4036.54,temperature,70.9545,70.9545,4036.54
0,68,3,4036.54,pressure,27.8478,27.8478,4036.54
0,68,3,4036.54,humidity,43.7888,43.7888,4036.54
0,73,2,4036.54,torque,48.1164,48.1164,4036.54
0,73,2,4036.54,vibration,0.1716,0.1716,4036.54
0,73,2,4036.54,temperature,70.1289,70.1289,4036.54
0,73,2,4036.54,pressure,30.7372,30.7372,4036.54
0,73,2,4036.54,humidity,48.358,48.358,4036.54
0,49,11,4038.99,torque,49.6802,49.6802,4038.99
0,49,11,4038.99,vibration,0.1754,0.1754,4038.99
0,49,11,4038.99,temperature,71.423,71.423,4038.99
0,49,11,4038.99,pressure,29.7072,29.7072,4038.99
0,49,11,4038.99,humidity,42.6761,42.6761,4038.99
0,50,10,4047.76,torque,49.9251,49.9251,4047.76
0,50,10,4047.76,vibration,0.2439,0.2439,4047.76
0,50,10,4047.76,temperature,71.6711,71.6711,4047.76
0,50,10,4047.76,pressure,31.1111,31.1111,4047.76
0,50,10,4047.76,humidity,48.6223,48.6223,4047.76
0,77,1,4057.5,torque,49.6584,49.6584,4057.5
0,77,1,4057.5,vibration,0.2044,0.2044,4057.5
0,77,1,4057.5,temperature,69.9994,69.9994,4057.5
0,77,1,4057.5,pressure,28.588,28.588,4057.5
0,77,1,4057.5,humidity,47.4208,47.4208,4057.5
0,51,9,4063.7,torque,50.0497,,4063.7
0,51,9,4063.7,vibration,0.2525,,4063.7
0,51,9,4063.7,temperature,70.8086,,4063.7
0,51,9,4063.7,pressure,29.4476,,4063.7
0,51,9,4063.7,humidity,48.8525,,4063.7
0,52,8,4077.16,torque,52.0845,52.0845,4077.16
0,52,8,4077.16,vibration,0.2257,0.2257,4077.16
0,52,8,4077.16,temperature,69.4777,69.4777,4077.16
0,52,8,4077.16,pressure,28.2965,28.2965,4077.16
0,52,8,4077.16,humidity,41.1249,41.1249,4077.16
0,80,0,4082.3,torque,52.4426,52.4426,4082.3
0,80,0,4082.3,vibration,0.255,0.255,4082.3
0,80,0,4082.3,temperature,74.6451,74.6451,4082.3
0,80,0,4082.3,pressure,31.5545,31.5545,4082.3
0,80,0,4082.3,humidity,44.2058,44.2058,4082.3
0,50,11,4089.82,torque,50.787,50.787,4089.82
0,50,11,4089.82,vibration,0.1604,0.1604,4089.82
0,50,11,4089.82,temperature,68.8087,68.8087,4089.82
0,50,11,4089.82,pressure,32.0843,32.0843,4089.82
0,50,11,4089.82,humidity,42.2472,42.2472,4089.82
0,53,7,4091.21,torque,49.8803,49.8803,4091.21
0,53,7,4091.21,vibration,0.2141,0.2141,4091.21
0,53,7,4091.21,temperature,69.7414,69.7414,4091.21
0,53,7,4091.21,pressure,31.0049,31.0049,4091.21
0,53,7,4091.21,humidity,48.3705,48.3705,4091.21
0,54,6,4091.21,torque,48.4698,48.4698,4091.21
0,54,6,4091.21,vibration,0.1807,0.1807,4091.21
0,54,6,4091.21,temperature,67.9154,67.9154,4091.21
0,54,6,4091.21,pressure,31.303,31.303,4091.21
0,54,6,4091.21,humidity,44.9725,44.9725,4091.21
0,59,5,4091.21,torque,50.0781,50.0781,4091.21
0,59,5,4091.21,vibration,0.1708,0.1708,4091.21
0,59,5,4091.21,temperature,72.2593,72.2593,4091.21
0,59,5,4091.21,pressure,29.8379,29.8379,4091.21
0,59,5,4091.21,humidity,44.1835,44.1835,4091.21
0,64,4,4095.97,torque,49.5687,,4095.97
0,64,4,4095.97,vibration,0.1953,,4095.97
0,64,4,4095.97,temperature,69.9254,,4095.97
0,64,4,4095.97,pressure,28.2552,,4095.97
0,64,4,4095.97,humidity,47.485,,4095.97
0,69,3,4095.97,torque,50.9192,50.9192,4095.97
0,69,3,4095.97,vibration,0.2336,0.2336,4095.97
0,69,3,4095.97,temperature,65.4739,65.4739,4095.97
0,69,3,4095.97,pressure,30.8662,30.8662,4095.97
0,69,3,4095.97,humidity,44.1287,44.1287,4095.97
0,74,2,4095.97,torque,50.9459,50.9459,4095.97
0,74,2,4095.97,vibration,0.1931,0.1931,4095.97
0,74,2,4095.97,temperature,68.1925,68.1925,4095.97
0,74,2,4095.97,pressure,28.0958,28.0958,4095.97
0,74,2,4095.97,humidity,46.8102,46.8102,4095.97
0,51,10,4104.57,torque,50.8051,50.8051,4104.57
0,51,10,4104.57,vibration,0.204,0.204,4104.57
0,51,10,4104.57,temperature,71.1971,71.1971,4104.57
0,51,10,4104.57,pressure,30.0942,30.0942,4104.57
0,51,10,4104.57,humidity,49.823,49.823,4104.57
0,78,1,4107.72,torque,52.0775,52.0775,4107.72
0,78,1,4107.72,vibration,0.1686,0.1686,4107.72
0,78,1,4107.72,temperature,66.3481,66.3481,4107.72
0,78,1,4107.72,pressure,28.5508,28.5508,4107.72
0,78,1,4107.72,humidity,47.3079,47.3079,4107.72
0,52,9,4133.77,torque,49.2161,,4133.77
0,52,9,4133.77,vibration,0.1571,,4133.77
0,52,9,4133.77,temperature,67.8953,,4133.77
0,52,9,4133.77,pressure,28.6577,,4133.77
0,52,9,4133.77,humidity,47.7015,,4133.77
0,53,8,4134.96,torque,47.5793,47.5793,4134.96
0,53,8,4134.96,vibration,0.1366,0.1366,4134.96
0,53,8,4134.96,temperature,69.6407,69.6407,4134.96
0,53,8,4134.96,pressure,28.9822,28.9822,4134.96
0,53,8,4134.96,humidity,41.6084,41.6084,4134.96
0,81,0,4144.01,torque,50.9552,50.9552,4144.01
0,81,0,4144.01,vibration,0.2009,0.2009,4144.01
0,81,0,4144.01,temperature,71.5956,71.5956,4144.01
0,81,0,4144.01,pressure,30.0409,30.0409,4144.01
0,81,0,4144.01,humidity,45.7603,45.7603,4144.01
0,79,1,4145.78,torque,51.9502,51.9502,4145.78
0,79,1,4145.78,vibration,0.2489,0.2489,4145.78
0,79,1,4145.78,temperature,68.8969,68.8969,4145.78
0,79,1,4145.78,pressure,29.8005,29.8005,4145.78
0,79,1,4145.78,humidity,47.5371,47.5371,4145.78
0,51,11,4154.67,torque,51.644,51.644,4154.67
0,51,11,4154.67,vibration,0.1935,0.1935,4154.67
0,51,11,4154.67,temperature,68.8409,68.8409,4154.67
0,51,11,4154.67,pressure,30.7221,30.7221,4154.67
0,51,11,4154.67,humidity,42.8426,42.8426,4154.67
0,54,7,4166.71,torque,47.6568,47.6568,4166.71
0,54,7,4166.71,vibration,0.1511,0.1511,4166.71
0,54,7,4166.71,temperature,71.7148,71.7148,4166.71
0,54,7,4166.71,pressure,27.2359,27.2359,4166.71
0,54,7,4166.71,humidity,47.1519,47.1519,4166.71
0,55,6,4166.71,torque,46.7609,46.7609,4166.71
0,55,6,4166.71,vibration,0.1797,0.1797,4166.71
0,55,6,4166.71,temperature,68.1756,68.1756,4166.71
0,55,6,4166.71,pressure,29.134,29.134,4166.71
0,55,6,4166.71,humidity,44.6259,44.6259,4166.71
0,60,5,4166.71,torque,51.5708,51.5708,4166.71
0,60,5,4166.71,vibration,0.2388,0.2388,4166.71
0,60,5,4166.71,temperature,69.7966,69.7966,4166.71
0,60,5,4166.71,pressure,31.7322,31.7322,4166.71
0,60,5,4166.71,humidity,42.9302,42.9302,4166.71
0,65,4,4166.71,torque,48.7497,,4166.71
0,65,4,4166.71,vibration,0.1893,,4166.71
0,65,4,4166.71,temperature,70.5095,,4166.71
0,65,4,4166.71,pressure,26.2627,,4166.71
0,65,4,4166.71,humidity,45.0231,,4166.71
0,70,3,4166.71,torque,50.0371,50.0371,4166.71
0,70,3,4166.71,vibration,0.2071,0.2071,4166.71
0,70,3,4166.71,temperature,68.5818,68.5818,4166.71
0,70,3,4166.71,pressure,29.2003,29.2003,4166.71
0,70,3,4166.71,humidity,43.1753,43.1753,4166.71
0,75,2,4166.71,torque,52.6857,52.6857,4166.71
0,75,2,4166.71,vibration,0.2082,0.2082,4166.71
0,75,2,4166.71,temperature,70.0141,70.0141,4166.71
0,75,2,4166.71,pressure,31.6379,31.6379,4166.71
0,75,2,4166.71,humidity,48.1006,48.1006,4166.71
0,82,0,4189.69,torque,51.5642,51.5642,4189.69
0,82,0,4189.69,vibration,0.1694,0.1694,4189.69
0,82,0,4189.69,temperature,73.5214,73.5214,4189.69
0,82,0,4189.69,pressure,26.7957,26.7957,4189.69
0,82,0,4189.69,humidity,45.1851,45.1851,4189.69
0,52,10,4199.14,torque,51.772,51.772,4199.14
0,52,10,4199.14,vibration,0.1796,0.1796,4199.14
0,52,10,4199.14,temperature,70.8212,70.8212,4199.14
0,52,10,4199.14,pressure,26.5391,26.5391,4199.14
0,52,10,4199.14,humidity,48.2693,48.2693,4199.14
0,53,9,4199.14,torque,48.3017,,4199.14
0,53,9,4199.14,vibration,0.2076,,4199.14
0,53,9,4199.14,temperature,67.1981,,4199.14
0,53,9,4199.14,pressure,30.3297,,4199.14
0,53,9,4199.14,humidity,46.9172,,4199.14
0,80,1,4202.57,torque,54.5148,54.5148,4202.57
0,80,1,4202.57,vibration,0.1437,0.1437,4202.57
0,80,1,4202.57,temperature,71.2723,71.2723,4202.57
0,80,1,4202.57,pressure,32.0685,32.0685,4202.57
0,80,1,4202.57,humidity,46.8118,46.8118,4202.57
0,54,8,4219.06,torque,49.6932,49.6932,4219.06
0,54,8,4219.06,vibration,0.2316,0.2316,4219.06
0,54,8,4219.06,temperature,69.4149,69.4149,4219.06
0,54,8,4219.06,pressure,27.5651,27.5651,4219.06
0,54,8,4219.06,humidity,41.3675,41.3675,4219.06
0,55,7,4237.53,torque,52.2689,52.2689,4237.53
0,55,7,4237.53,vibration,0.1815,0.1815,4237.53
0,55,7,4237.53,temperature,68.8407,68.8407,4237.53
0,55,7,4237.53,pressure,31.4928,31.4928,4237.53
0,55,7,4237.53,humidity,47.1593,47.1593,4237.53
0,56,6,4237.53,torque,49.021,49.021,4237.53
0,56,6,4237.53,vibration,0.2237,0.2237,4237.53
0,56,6,4237.53,temperature,69.4784,69.4784,4237.53
0,56,6,4237.53,pressure,30.8458,30.8458,4237.53
0,56,6,4237.53,humidity,44.5966,44.5966,4237.53
0,61,5,4237.53,torque,52.6963,52.6963,4237.53
0,61,5,4237.53,vibration,0.2088,0.2088,4237.53
0,61,5,4237.53,temperature,72.1425,72.1425,4237.53
0,61,5,4237.53,pressure,29.5437,29.5437,4237.53
0,61,5,4237.53,humidity,42.0563,42.0563,4237.53
0,66,4,4237.53,torque,51.1624,,4237.53
0,66,4,4237.53,vibration,0.2489,,4237.53
0,66,4,4237.53,temperature,69.8284,,4237.53
0,66,4,4237.53,pressure,29.5505,,4237.53
0,66,4,4237.53,humidity,45.3396,,4237.53
0,71,3,4237.53,torque,48.0239,48.0239,4237.53
0,71,3,4237.53,vibration,0.1893,0.1893,4237.53
0,71,3,4237.53,temperature,65.4455,65.4455,4237.53
0,71,3,4237.53,pressure,28.7558,28.7558,4237.53
0,71,3,4237.53,humidity,42.7574,42.7574,4237.53
0,76,2,4237.53,torque,51.0372,51.0372,4237.53
0,76,2,4237.53,vibration,0.1858,0.1858,4237.53
0,76,2,4237.53,temperature,72.6923,72.6923,4237.53
0,76,2,4237.53,pressure,29.8253,29.8253,4237.53
0,76,2,4237.53,humidity,46.0386,46.0386,4237.53
0,83,0,4244.95,torque,48.7882,48.7882,4244.95
0,83,0,4244.95,vibration,0.2293,0.2293,4244.95
0,83,0,4244.95,temperature,69.457,69.457,4244.95
0,83,0,4244.95,pressure,30.7745,30.7745,4244.95
0,83,0,4244.95,humidity,46.6401,46.6401,4244.95
0,52,11,4247.95,torque,48.5544,48.5544,4247.95
0,52,11,4247.95,vibration,0.1916,0.1916,4247.95
0,52,11,4247.95,temperature,69.6388,69.6388,4247.95
0,52,11,4247.95,pressure,29.6011,29.6011,4247.95
0,52,11,4247.95,humidity,42.3737,42.3737,4247.95
0,53,10,4248.86,torque,49.7891,49.7891,4248.86
0,53,10,4248.86,vibration,0.2129,0.2129,4248.86
0,53,10,4248.86,temperature,70.0259,70.0259,4248.86
0,53,10,4248.86,pressure,32.4298,32.4298,4248.86
0,53,10,4248.86,humidity,48.58,48.58,4248.86
0,81,1,4262.05,torque,48.5322,48.5322,4262.05
0,81,1,4262.05,vibration,0.2056,0.2056,4262.05
0,81,1,4262.05,temperature,65.3823,65.3823,4262.05
0,81,1,4262.05,pressure,29.2722,29.2722,4262.05
0,81,1,4262.05,humidity,47.6366,47.6366,4262.05
0,54,9,4269.98,torque,48.4193,,4269.98
0,54,9,4269.98,vibration,0.1968,,4269.98
0,54,9,4269.98,temperature,70.026,,4269.98
0,54,9,4269.98,pressure,30.0674,,4269.98
0,54,9,4269.98,humidity,49.3668,,4269.98
0,55,8,4291.57,torque,51.8642,51.8642,4291.57
0,55,8,4291.57,vibration,0.1834,0.1834,4291.57
0,55,8,4291.57,temperature,67.8236,67.8236,4291.57
0,55,8,4291.57,pressure,28.5709,28.5709,4291.57
0,55,8,4291.57,humidity,41.1489,41.1489,4291.57
0,84,0,4294.48,torque,49.7253,49.7253,4294.48
0,84,0,4294.48,vibration,0.246,0.246,4294.48
0,84,0,4294.48,temperature,69.2646,69.2646,4294.48
0,84,0,4294.48,pressure,30.5134,30.5134,4294.48
0,84,0,4294.48,humidity,46.3894,46.3894,4294.48
0,56,7,4296.19,torque,49.3761,49.3761,4296.19
0,56,7,4296.19,vibration,0.2172,0.2172,4296.19
0,56,7,4296.19,temperature,73.3906,73.3906,4296.19
0,56,7,4296.19,pressure,27.7455,27.7455,4296.19
0,56,7,4296.19,humidity,47.64,47.64,4296.19
0,57,6,4296.19,torque,50.1346,50.1346,4296.19
0,57,6,4296.19,vibration,0.2561,0.2561,4296.19
0,57,6,4296.19,temperature,71.6845,71.6845,4296.19
0,57,6,4296.19,pressure,30.1778,30.1778,4296.19
0,57,6,4296.19,humidity,44.5817,44.5817,4296.19
0,62,5,4296.19,torque,48.7696,48.7696,4296.19
0,62,5,4296.19,vibration,0.2169,0.2169,4296.19
0,62,5,4296.19,temperature,71.5817,71.5817,4296.19
0,62,5,4296.19,pressure,38.0872,38.0872,4296.19
0,62,5,4296.19,humidity,40.9938,40.9938,4296.19
0,67,4,4296.19,torque,51.7166,,4296.19
0,67,4,4296.19,vibration,0.1274,,4296.19
0,67,4,4296.19,temperature,74.6575,,4296.19
0,67,4,4296.19,pressure,29.1099,,4296.19
0,67,4,4296.19,humidity,44.5383,,4296.19
0,72,3,4296.19,torque,49.1031,49.1031,4296.19
0,72,3,4296.19,vibration,0.179,0.179,4296.19
0,72,3,4296.19,temperature,69.3185,69.3185,4296.19
0,72,3,4296.19,pressure,28.6893,28.6893,4296.19
0,72,3,4296.19,humidity,44.734,44.734,4296.19
0,77,2,4296.19,torque,49.9771,49.9771,4296.19
0,77,2,4296.19,vibration,0.1972,0.1972,4296.19
0,77,2,4296.19,temperature,67.1472,67.1472,4296.19
0,77,2,4296.19,pressure,28.7547,28.7547,4296.19
0,77,2,4296.19,humidity,45.2383,45.2383,4296.19
0,53,11,4299.87,torque,51.2957,51.2957,4299.87
0,53,11,4299.87,vibration,0.1792,0.1792,4299.87
0,53,11,4299.87,temperature,67.8463,67.8463,4299.87
0,53,11,4299.87,pressure,29.6815,29.6815,4299.87
0,53,11,4299.87,humidity,43.0463,43.0463,4299.87
0,82,1,4319.86,torque,50.4709,50.4709,4319.86
0,82,1,4319.86,vibration,0.1454,0.1454,4319.86
0,82,1,4319.86,temperature,70.539,70.539,4319.86
0,82,1,4319.86,pressure,31.0181,31.0181,4319.86
0,82,1,4319.86,humidity,46.4701,46.4701,4319.86
0,54,10,4320.82,torque,48.7512,48.7512,4320.82
0,54,10,4320.82,vibration,0.2129,0.2129,4320.82
0,54,10,4320.82,temperature,69.6744,69.6744,4320.82
0,54,10,4320.82,pressure,31.858,31.858,4320.82
0,54,10,4320.82,humidity,48.7324,48.7324,4320.82
0,85,0,4340.68,torque,50.5494,50.5494,4340.68
0,85,0,4340.68,vibration,0.2605,0.2605,4340.68
0,85,0,4340.68,temperature,70.2194,70.2194,4340.68
0,85,0,4340.68,pressure,29.5658,29.5658,4340.68
0,85,0,4340.68,humidity,45.9437,45.9437,4340.68
0,55,9,4344.48,torque,46.8799,,4344.48
0,55,9,4344.48,vibration,0.2061,,4344.48
0,55,9,4344.48,temperature,69.5332,,4344.48
0,55,9,4344.48,pressure,30.7261,,4344.48
0,55,9,4344.48,humidity,49.8401,,4344.48
0,56,8,4347.35,torque,50.379,50.379,4347.35
0,56,8,4347.35,vibration,0.1784,0.1784,4347.35
0,56,8,4347.35,temperature,68.3437,68.3437,4347.35
0,56,8,4347.35,pressure,28.2222,28.2222,4347.35
0,56,8,4347.35,humidity,42.9644,42.9644,4347.35
0,54,11,4379.1,torque,49.7699,49.7699,4379.1
0,54,11,4379.1,vibration,0.234,0.234,4379.1
0,54,11,4379.1,temperature,72.9691,72.9691,4379.1
0,54,11,4379.1,pressure,31.3652,31.3652,4379.1
0,54,11,4379.1,humidity,43.0501,43.0501,4379.1
0,86,0,4380.89,torque,54.4338,54.4338,4380.89
0,86,0,4380.89,vibration,0.2279,0.2279,4380.89
0,86,0,4380.89,temperature,71.136,71.136,4380.89
0,86,0,4380.89,pressure,29.9453,29.9453,4380.89
0,86,0,4380.89,humidity,45.2823,45.2823,4380.89
0,57,7,4382.88,torque,49.5903,49.5903,4382.88
0,57,7,4382.88,vibration,0.1637,0.1637,4382.88
0,57,7,4382.88,temperature,65.8238,65.8238,4382.88
0,57,7,4382.88,pressure,28.1086,28.1086,4382.88
0,57,7,4382.88,humidity,46.5548,46.5548,4382.88
0,58,6,4382.88,torque,49.6129,49.6129,4382.88
0,58,6,4382.88,vibration,0.1812,0.1812,4382.88
0,58,6,4382.88,temperature,67.5793,67.5793,4382.88
0,58,6,4382.88,pressure,30.1501,30.1501,4382.88
0,58,6,4382.88,humidity,44.2438,44.2438,4382.88
0,63,5,4382.88,torque,48.8127,48.8127,4382.88
0,63,5,4382.88,vibration,0.1713,0.1713,4382.88
0,63,5,4382.88,temperature,72.5727,72.5727,4382.88
0,63,5,4382.88,pressure,33.625,33.625,4382.88
0,63,5,4382.88,humidity,40.0577,40.0577,4382.88
0,68,4,4382.88,torque,48.2909,,4382.88
0,68,4,4382.88,vibration,0.1764,,4382.88
0,68,4,4382.88,temperature,71.7454,,4382.88
0,68,4,4382.88,pressure,29.7297,,4382.88
0,68,4,4382.88,humidity,44.5861,,4382.88
0,73,3,4382.88,torque,49.8512,49.8512,4382.88
0,73,3,4382.88,vibration,0.1669,0.1669,4382.88
0,73,3,4382.88,temperature,72.7271,72.7271,4382.88
0,73,3,4382.88,pressure,33.1217,33.1217,4382.88
0,73,3,4382.88,humidity,44.96,44.96,4382.88
0,78,2,4382.88,torque,50.7329,50.7329,4382.88
0,78,2,4382.88,vibration,0.1908,0.1908,4382.88
0,78,2,4382.88,temperature,73.6236,73.6236,4382.88
0,78,2,4382.88,pressure,29.6547,29.6547,4382.88
0,78,2,4382.88,humidity,45.3403,45.3403,4382.88
0,83,1,4382.88,torque,51.1842,51.1842,4382.88
0,83,1,4382.88,vibration,0.2415,0.2415,4382.88
0,83,1,4382.88,temperature,71.3677,71.3677,4382.88
0,83,1,4382.88,pressure,29.1332,29.1332,4382.88
0,83,1,4382.88,humidity,49.0408,49.0408,4382.88
0,55,10,4391.29,torque,50.0859,50.0859,4391.29
0,55,10,4391.29,vibration,0.2782,0.2782,4391.29
0,55,10,4391.29,temperature,65.7094,65.7094,4391.29
0,55,10,4391.29,pressure,31.1646,31.1646,4391.29
0,55,10,4391.29,humidity,47.7853,47.7853,4391.29
0,56,9,4395.84,torque,51.0927,,4395.84
0,56,9,4395.84,vibration,0.1811,,4395.84
0,56,9,4395.84,temperature,72.0042,,4395.84
0,56,9,4395.84,pressure,29.2991,,4395.84
0,56,9,4395.84,humidity,48.907,,4395.84
0,57,8,4419.72,torque,48.5541,48.5541,4419.72
0,57,8,4419.72,vibration,0.1859,0.1859,4419.72
0,57,8,4419.72,temperature,67.6409,67.6409,4419.72
0,57,8,4419.72,pressure,33.7028,33.7028,4419.72
0,57,8,4419.72,humidity,41.8591,41.8591,4419.72
0,87,0,4429.89,torque,48.547,48.547,4429.89
0,87,0,4429.89,vibration,0.2344,0.2344,4429.89
0,87,0,4429.89,temperature,68.5609,68.5609,4429.89
0,87,0,4429.89,pressure,27.3226,27.3226,4429.89
0,87,0,4429.89,humidity,47.1953,47.1953,4429.89
0,55,11,4451.35,torque,50.0777,50.0777,4451.35
0,55,11,4451.35,vibration,0.2268,0.2268,4451.35
0,55,11,4451.35,temperature,69.1561,69.1561,4451.35
0,55,11,4451.35,pressure,30.5213,30.5213,4451.35
0,55,11,4451.35,humidity,42.9084,42.9084,4451.35
0,56,10,4451.35,torque,51.965,51.965,4451.35
0,56,10,4451.35,vibration,0.1433,0.1433,4451.35
0,56,10,4451.35,temperature,68.7477,68.7477,4451.35
0,56,10,4451.35,pressure,29.6351,29.6351,4451.35
0,56,10,4451.35,humidity,45.5306,45.5306,4451.35
0,58,7,4466.4,torque,49.4255,49.4255,4466.4
0,58,7,4466.4,vibration,0.1803,0.1803,4466.4
0,58,7,4466.4,temperature,63.9465,63.9465,4466.4
0,58,7,4466.4,pressure,29.2012,29.2012,4466.4
0,58,7,4466.4,humidity,44.9024,44.9024,4466.4
0,59,6,4466.4,torque,49.3075,49.3075,4466.4
0,59,6,4466.4,vibration,0.2205,0.2205,4466.4
0,59,6,4466.4,temperature,68.337,68.337,4466.4
0,59,6,4466.4,pressure,30.2923,30.2923,4466.4
0,59,6,4466.4,humidity,43.9658,43.9658,4466.4
0,64,5,4466.4,torque,51.6774,51.6774,4466.4
0,64,5,4466.4,vibration,0.2083,0.2083,4466.4
0,64,5,4466.4,temperature,71.5303,71.5303,4466.4
0,64,5,4466.4,pressure,30.826,30.826,4466.4
0,64,5,4466.4,humidity,40.8062,40.8062,4466.4
0,69,4,4466.4,torque,52.1139,,4466.4
0,69,4,4466.4,vibration,0.2041,,4466.4
0,69,4,4466.4,temperature,74.6966,,4466.4
0,69,4,4466.4,pressure,30.6619,,4466.4
0,69,4,4466.4,humidity,43.375,,4466.4
